round,feature,split,gain,random_gain_threshold,random_split_threshold,valid_auc,survives
0,stg_pln_sum_rep_prc_12m_his_d0_dwn_zd,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_lmt_rate_ch_1m_grt_0p5_rate_24m,5.0,102.99800968170166,81.26804876327515,9.0,0.9297574312805129,True
0,d90_apl_ord_prc_amt_avg,2.0,34.76519966125488,81.26804876327515,9.0,0.9297574312805129,False
0,m3_stg_pln_manual_rep_apl_cnt_mor_0_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_d0_manual_rep_apl_suc_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d1080_due_repay_amt_larger_than_rsk_avl_lmt_cash_his_t_day_count_sum,3.0,40.41009998321533,81.26804876327515,9.0,0.9297574312805129,False
0,used_rate_ch_grt_0p9_cnt_12m_suc,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_avl_lmt_ch_1m_les_500_rate_3m,2.0,28.562500953674316,81.26804876327515,9.0,0.9297574312805129,False
0,d365_aplord_amt_grt_fst_month_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_lmt_rate_ch_1m_grt_0p8_cnt_1m,2.0,76.07320022583008,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_d0_normal_batch_rep_apl_cnt_equal_2_cnt_rat,2.0,14.367639541625977,81.26804876327515,9.0,0.9297574312805129,False
0,6stg_pln_repay_amt_first_der_great_0_count,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,used_rate_ch_grt_0p5_rate_3m_suc,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,payment_balancenotenough_day_1m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d720_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,3.0,50.03499984741211,81.26804876327515,9.0,0.9297574312805129,False
0,18m_repay_amt_first_der_avg,3.0,15.910860061645508,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_rep_prc_3m_his_d0_mrn_zd_rto_v2,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsi_bf_1y_inter_1m,3.0,64.63109970092773,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_rep_prc_12m_his_d0_non_zd,1.0,10.883899688720703,81.26804876327515,9.0,0.9297574312805129,False
0,m1_manual_mrn_rep_apl_suc_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_avl_lmt_ch_1m_les_500_cnt_12m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_avl_lmt_ch_les_500_rate_3m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_lmt_rate_ch_1m_grt_0p8_rate_1m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,payment_balancenotenough_dis_rate_1m,1.0,13.247200012207031,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_pmt_not_eng_amt_max,1.0,10.780400276184082,81.26804876327515,9.0,0.9297574312805129,False
0,d360_apl_ord_stg_num_min_all,1.0,12.249899864196777,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_pmt_not_eng_cnt_max,1.0,10.953300476074219,81.26804876327515,9.0,0.9297574312805129,False
0,his_3d_app_str_ctn_v2,4.0,53.75570011138916,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_d0_rep_apl_fal_cnt_equal_2_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_suc_cnt_90_day_13_18,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,3stg_pln_repay_amt_first_der_mean_rto,2.0,12.535990238189697,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_rep_dte_7_crt_dt_max_prc_amt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_rep_apl_cnt_mor_2_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d30_suc_ord_days_cnt_all,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,n_unique_channel_event_result_1,3.0,19.26484477519989,81.26804876327515,9.0,0.9297574312805129,False
0,d15_d30_suc_ord_prc_amt_avg_rat_all,2.0,7.967619895935059,81.26804876327515,9.0,0.9297574312805129,False
0,18m_repay_ftr_amt_first_der_mean_diff,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_fal_cnt_his,8.0,166.2932004928589,81.26804876327515,9.0,0.9297574312805129,True
0,d30_suc_ord_prc_amt_sum_all,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,credit_reject_unique_fund_cnt_6m,5.0,85.62709903717041,81.26804876327515,9.0,0.9297574312805129,True
0,rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,16.0,178.2393901348114,81.26804876327515,9.0,0.9297574312805129,True
0,d365_aplord_amt_grt_fst_month_rto,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
